MARKETS,Jan,Feb,March,April,May,JUNE,JULY,August,Sep,Oct,Nov,Dec,year
Kiambu,40,50,-,-,-,-,-,-,-,-,-,-,2017
Limuru,40,50,-,-,-,-,-,-,-,-,-,-,2017
Thika,45,55,-,-,-,-,-,47.5,40,-,-,-,2017
Kutus,40.3,50.8,51.1,-,-,-,-,-,-,-,-,-,2017
Sagana,45.5,-,-,-,-,-,-,-,-,-,-,-,2017
Kerugoya,43.2,50.5,53.4,-,-,-,-,-,-,-,-,-,2017
Githumu,44.1,47.6,50,57.1,61,61.9,60.3,-,-,-,-,-,2017
Muthithi,-,-,45.2,-,-,-,-,-,-,-,-,-,2017
Makuyu,44.8,47.6,50.8,-,-,-,-,45,40,-,-,-,2017
Kiriaini,-,-,55,60,-,-,-,-,-,-,-,-,2017
Ol Kalou,45,50,50,48.8,50,64,65,-,-,-,-,-,2017
Ndaragwa,-,48.8,40.9,45.2,45.2,-,62.3,-,-,-,-,-,2017
Nyeri,22.4,25,23.8,27.8,32.5,35,-,-,-,-,-,-,2017
Endarasha,22.7,23.7,30.8,28,30.4,31,-,55.6,63,68.6,55.6,,2017
Karatina,22,21.4,20.2,22.6,28.8,-,-,44.4,51.3,62.2,44.4,,2017
Gakindu,23.4,24.2,26.5,28.8,30,30,-,50,50,50,,,2017
Nanyuki,44.1,54.3,53.2,61.6,67.5,66.7,65.7,60,52.5,50,,,2017
Nyahururu,35.7,44.9,46.2,53.8,60.3,76.4,72.4,,,,,,2017
Ukunda,42.8,43,43,46.3,57.5,55,52,,,,,,2017
Kwale,44.2,42.5,42.5,46.8,62,56.7,58.7,,,,,,2017
Wundanyi,40,45,45,-,-,-,-,,,,,,2017
Voi,41.3,42.5,45,-,-,-,50,90,58.3,,,,2017
Mwatate,40.7,44,46,-,-,-,-,,,,,,2017
Mwembe Tayari,46,43.8,50,62.5,82,82.5,66.3,67.5,,,,,2017
Majengo,50,46.3,50,62.5,90,82.5,62.5,,,,,,2017
Sega,48,47.5,51.3,63.8,96.7,75,60,50,45,45,,,2017
Kongowea,46,48.8,53.8,56.3,58,60,56.3,50,53.1,50.3,,,2017
Hola,48,37.5,48.3,67.5,47.5,58,50,43.2,36.4,36.4,,,2017
Bura Tana,42,35,50,50,50,50,50,45.5,43.6,40.9,,,2017
Runyenjes,44.3,45.5,45.5,45.5,45.5,52.5,45.5,54.6,46.6,36.4,,,2017
Embu Town,43.2,45.5,45.5,48.5,54.6,54.6,47.7,,,,,,2017
Siakago,40.9,-,45.5,-,-,-,-,,,,,,2017
Tharaka,40.9,43.2,45.5,45.5,45.5,50,45.5,,,40,,,2017
Mwingi,-,45,-,-,-,-,-,,,,,,2017
Migwaini,-,-,-,-,-,-,50,50,46.7,40,,,2017
Kalundu,43,43.7,50,50,-,-,50,,,,,,2017
Machakos Town,44,48.3,-,52.5,-,63.1,60,50,50,,,,2017
Tawa,41.7,45,45,47.6,50.5,53.4,51,,38.9,38.9,,,2017
Tala,40,43,-,42,-,-,-,51.9,41.7,44.4,44.4,,2017
Maua,53,66.7,66.7,-,-,-,-,56.1,,,,,2017
Kianjai,-,-,-,-,-,-,47.8,,,,,,2017
Gakoromere,48.3,55.6,47.9,50,51.1,54.5,53.7,50,40,,,,2017
Chuka Town,49.4,51.4,-,-,-,-,-,,,60,,,2017
Kathwana,41.7,25.3,55.6,53.7,-,-,-,46.3,57.5,70,,,2017
Wote,41.7,44.8,45,46.4,52.4,59,54,,,,37.5,,2017
Kibirigo,-,-,-,-,-,-,40.3,,,,,,2017
Riochanda,-,-,-,-,-,-,43.1,,,,,,2017
Nyabite,-,-,-,-,-,-,45.8,,,,,,2017
Bondo,41.9,44.7,50.1,50.1,-,-,-,,,,,,2017
Siaya,-,-,51.5,53.7,-,-,-,,,,,,2017
Ngiya,37.2,41.4,52.7,-,-,-,-,,,,,,2017
Unguja,41.9,42.8,51.7,50.1,-,-,-,,,,,,2017
Turkana,54.6,58,51.1,-,-,-,-,,38.5,58.6,58.3,,2017
Kabarnet,40.3,41.3,43.3,-,-,66.7,66.7,,,,,,2017
Kimulot,39.1,44,56,52,57,60,52,,,44,,,2017
Muthurwa Narok,38,47,54,56,56,53.9,55.7,62.5,60,,,,2017
Nakuru Town,37.2,55.3,60,61.5,63.3,66,66.7,,50,39.9,27.6,,2017
Kitale,33.3,33.3,38.9,49,54.2,57.3,48,,,39.6,29.1,,2017
Eldoret,32,32,38,40,48,53,50,,40.1,32.4,29.2,,2017
Burn Forest,35,35,41.3,50,60.6,58.6,52.2,45,45,37.2,,,2017
Turbo,28,31.5,32,37,49,52,48,34.8,31.8,30.9,,,2017
Kipkaren,30.8,32.7,32,39,50,54,45.5,32.6,32.9,29.8,,,2017
Iten,33.4,40.3,41.4,65.3,51.3,57.2,50,32.6,35.3,30.9,,,2017
Kajiado,47.5,50,-,50,61.7,60,-,41.4,38.9,32.5,,,2017
Kapkateny,-,-,-,-,-,66.7,-,,50,48.4,42,,2017
Bungoma Town,35.5,-,-,-,-,-,-,,,,,,2017
Kimilili,33,-,-,-,-,-,-,,,,,,2017
Kapsokwony,34.2,-,-,-,-,-,-,,,,,,2017
Butere,34.7,38,40,-,-,-,-,,,,,,2017
Kakamega,41.9,50,50,-,-,-,-,29,29.6,31.3,,,2017
Mumias,34.8,37,40,-,-,-,-,35,33.8,37.5,,,2017
Mundeta,-,-,-,57.1,57.1,58.3,-,28,27.8,30.2,,,2017
Cheptula,37.6,42.3,46.9,57.1,57.1,55.6,57.1,44.5,42.9,33.3,,,2017
Mbale,40,47.5,50,52.5,56.6,59.5,57.1,41.3,33.3,33.3,,,2017
Muthurwa,50,54.6,55,52.4,50,52.4,65,47.6,42.9,38.1,,,2017
Kawangware,47.6,47.6,47.6,47.6,47.6,47.6,68.2,64.3,59.8,59.9,52.3,,2017
Burma,50,50,60,65,65,60,70,65,62.7,60.3,52.5,,2017
Gikomba,47.6,54.6,52.4,52.4,65,50,65,65,60,60,50,,2017
Kangemi,50,47.5,50,47.5,54.6,59.3,55,62.5,60,58.7,50,,2017
Korokocho,45,47.6,47.6,50,50,55,65,56.1,55,53.8,50,,2017
Toi,47.6,50,57.1,63.6,61.9,68.2,71.4,62.5,61.1,53.5,,,2017
Kiambu,-,,35,35,35,35,,,40,40,40,40,2016
Limuru,,,35,35,35,35,,,40,38.75,40,40,2016
Thika,-,45,45,,,40,40,40,40,40,40,-,2016
Gatundu,-,-,44.17,45,45,45,30,36.25,35,35,-,-,2016
Kutus,32.41,24,23.71,25.36,25,29.17,33.33,32.03,32,36.04,35.71,37.5,2016
Sagana,29.03,26.39,42.28,51.19,22.78,31.82,39.05,33.34,29.05,33.37,38.14,41.25,2016
Kerugoya,34.61,33.33,28.17,27.7,22.48,33.41,38.1,51.13,30.43,35.57,38.24,40.91,2016
Muthithi,22.73,22.73,22.73,23.87,24.09,25,26.14,31.82,32.39,34.09,34.09,35,2016
Makuyu,28.57,28.57,27.98,23.81,26.19,-,-,-,-,,37.3,38.1,2016
Kiriaini,32.5,35,34.38,35,,-,-,-,-,37.5,37,37.92,2016
Ol  Kalou,-,-,-,-,-,-,-,47.62,50,50,45,45,2016
Ndaragwa,-,-,-,-,-,-,-,-,33.33,40,40.5,-,2016
Nyeri,31.82,33.79,37.96,35.8,31.47,32.19,39.47,40,40,36.32,40,40,2016
Endarasha,38.1,35.71,,,,30,30.1,35,35,35,35,35,2016
Karatina,34.17,35,33.75,32.5,30.08,24.41,31.27,34.17,33.36,31.86,30,30,2016
Gakindu,33.36,34.58,36.95,35.97,30,46.67,38.26,38.49,35,38.75,40,40,2016
Nanyuki,40.37,38.8,38.47,38.47,37.95,38.26,30.71,33.36,38.63,44.44,44.69,48.2,2016
Nyahururu,22.73,24.24,25,27.27,28.64,28.64,28.03,32.2,31.82,34.85,31.82,31.82,2016
Ukunda,40,40,40,40,39.89,40.86,40.89,41.45,41,41,40,40,2016
Kwale,39,39.33,38,38.57,38.42,38.5,42,42,42,41.4,41.78,40,2016
Wundanyi,-,-,-,-,-,-,-,35.43,35.7,36,37,-,2016
Voi,-,-,-,-,-,-,-,33.71,37.5,37,38,38,2016
Mwatate,-,-,-,-,-,-,-,34.2,34.5,35.33,35,,2016
Mpeketoni,32.5,30,,,,30,30,30,31.25,33.33,33.75,40,2016
Mkunguni,50,-,-,-,-,50,50,50,50,50,50,50,2016
Mokowe,-,-,-,-,-,-,-,-,-,50,50,50,2016
Mwembe  Tayari,43,40,40,40,40,40,40,40,41.67,40,40,40,2016
Majengo,40,40,40,40,39.2,40,40,40,40,40,40,40,2016
Sega,41,40,40,40,40.8,40,40,40,40,40,40,40,2016
Kongowea,34.8,35,35.5,37,39.2,40,40,39.25,38.5,39,40,40,2016
Hola,37.5,38.33,40,-,-,-,50,35,35,40,38.75,40,2016
Garsen,-,-,-,-,-,-,-,-,-,40,-,-,2016
Bura  Tana,45,40,42.5,-,-,-,45,40.71,33.33,40,45,45,2016
Runyenjes,27.27,32.05,24.24,36.36,48,24.24,22.73,24.24,27.5,29.74,33.12,36.36,2016
Embu  Town,27.27,27.27,22.73,22.73,-,26.14,28.79,31.82,29.09,31.82,32.96,36.36,2016
Siakago,29.87,27.78,22.25,27.27,-,27.27,26.14,28.41,24.09,31.82,33.33,32.96,2016
Mwingi,30,30,29,30,-,-,-,-,30,33.25,35,35,2016
Kalundu,30,-,-,-,-,30,30,35,32.75,,35,35,2016
Machakos  Town,35,35,35,30,34.58,30,30,31.25,35,42,35,35,2016
Tawa,30.22,29.5,29,25,27.75,30,27.67,29.5,30,29.75,32.5,35,2016
Tala,32,32,32,25,26.25,27,26,30.5,30,31,35,-,2016
Maua,-,-,-,-,-,-,-,-,-,44.44,45.23,-,2016
Kianjai,-,21.11,20.56,22.22,,27.78,27.78,27.78,27.78,34.57,38.89,-,2016
Gakoromere,33.33,33.33,24.44,22.22,24.07,27.78,33.33,33.33,33.33,35.32,38.89,38.89,2016
Chuka  Town,47.04,36.13,31.25,34.94,30,34.03,34.9,31.74,30.99,35.44,34.86,,2016
Kathwana,-,-,33.33,30.55,-,-,32.75,34.79,29.57,33.11,35.28,38.97,2016
Wote,30,30,29.33,25,27.75,28,28.17,28.63,-,30.8,33,-,2016
Marsabit,39.25,38,34.75,35.5,40,37.71,37.2,37,36,39.33,40,38,2016
Kibuye,30.46,32.61,30.43,31.87,33.34,35.18,35.1,29.95,34.06,33.96,34.58,37.09,2016
Ahero,31.35,31.13,29.8,29.64,29.94,32.27,35.15,33.51,34.64,36.33,37.17,39.33,2016
Kiboswa,31.49,32.98,32.98,30.78,31.95,33.55,33.56,33.17,38.69,45.06,35.57,36.81,2016
Sondu,30.72,30.8,30.01,30.13,,34.59,33.67,34.78,34.42,37.39,38.59,38.14,2016
Bondo,27.43,28.41,30.12,31.82,31.82,32.87,37.46,-,-,-,-,-,2016
Akala,-,-,-,-,-,-,-,34.66,36.36,38.32,37.08,-,2016
Siaya,27.12,27.27,30.34,31.55,31.78,32.02,34.17,33.15,39.66,39.86,37.64,-,2016
Ngiya,31.47,27.27,31.92,31.64,30.69,32.74,33.69,31.78,34.72,36.77,35.05,33.53,2016
Unguja,30.52,30.52,31.17,,,33.39,35.32,35.41,33.16,36.65,35.58,-,2016
Kegonga,35.87,31.25,30.44,36.96,34.78,36.96,36.96,30.43,31.52,43.48,43.48,47.83,2016
Homabay,27.77,26.85,27.5,27.87,28.13,32,-,-,32,34.12,36.12,36.18,2016
Oyugis,24.27,24.09,24.64,27.67,-,32,-,-,26.38,32.35,36.67,37.5,2016
Kehacha,34.78,30.43,28.26,-,28.26,26.09,25,26.09,34.78,-,39.13,43.48,2016
Migori,34.78,,28.26,30.43,33.7,34.78,26.09,23.08,26.09,34.78,39.13,43.48,2016
Turkana,,,,,,,,37.39,53.53,43.18,45.45,,2016
Kabarnet,,,,,,34.05,,42.83,-,-,-,-,2016
Kimulot,,,26,,,32,32.5,36,32,32,-,-,2016
Sotik,-,-,-,-,,32,32.4,32.8,33,36,-,-,2016
Fort  Ternan,-,-,-,-,,,,,30,30,-,-,2016
Bomet,-,-,-,-,36,36,36,36,36,34.67,-,-,2016
Muthurwa  Narok,36,36,38,35,32,36,33.78,33,32,34,32,,2016
Nakuru  Town,60,62.5,62.5,50,50.91,57.5,60,60,48.89,47.5,44.29,34.29,2016
Mulot,29.5,-,-,-,33.91,35.08,33.6,33.14,-,-,-,-,2016
Kitale,-,-,-,-,-,-,35.61,36.11,35.42,32.08,31.25,30.21,2016
Kapenguria,-,-,28,28,28,32,-,-,-,-,-,-,2016
Eldoret,24,27,27.5,28,32,32,32,32,32,32,32,32,2016
Burn  Forest,31,31.25,35,35,35,35,35,35.71,40,46.25,33.75,35,2016
Turbo,25,26.88,30,32.5,35,35,35,37.14,37.5,34,28.75,29.38,2016
Kipkaren,25,26.88,30,32.5,35,35,35,37.86,40,34,30.54,29.38,2016
Iten,23.96,24.79,28.86,26.14,29.4,34.12,34.85,34.48,32.67,34.12,-,27.23,2016
Kajiado,50,40,50,50,47.33,46.67,44,42.5,50,45,50,-,2016
Bungoma  Town,26.97,24,26.99,27.55,29.17,35.61,36.42,30.27,30.11,28.87,32.43,34.41,2016
Kimilili,-,-,-,-,-,-,35.05,30.27,,21.81,26.54,,2016
Kapsokwony,-,-,-,-,-,-,-,-,35.16,25.67,26.8,28.28,2016
Bumala,35.71,35.71,35.71,35.71,35.71,33.33,41.43,45.24,40.48,40.48,40.48,40.48,2016
Busia  Town,35.71,38.1,38.1,38.1,38.1,42.86,41.67,39.29,36.91,40.48,40.48,40.48,2016
Butere,27.73,30.68,31.82,43.22,35,40.57,33.85,21.29,23.1,28.25,31.82,38.64,2016
Kakamega,33.22,40,40,37.5,38.75,40,40.63,38.33,32.5,34.38,35,40.83,2016
Mumias,28.25,31.82,30.69,30.69,37.5,40,39.07,31,24,26,29.5,32,2016
Mundeta,26.19,26.19,27.38,27.78,30.95,35.71,34.28,32.14,30.95,34.85,32.74,33.33,2016
Cheptula,28.57,26.19,,30.95,33.33,35.71,37.01,35.71,34.52,32.14,34.92,35.71,2016
Mbale,25.4,30.16,27.74,30,33.89,-,-,35,35,32.5,-,-,2016
Muthurwa,40.91,42.86,42.5,40.91,42.86,45,42.86,42.86,45.45,42.86,45.45,47.62,2016
Kawangware,45.45,42.86,42.86,42.86,45.24,47.5,45.24,43.18,45.24,45.34,,47.62,2016
Burma,45,45,41.67,41.67,41.67,50,45,45,45,50,50,50,2016
Gikomba,36.36,45.24,42.86,42.86,42.86,42.86,40.91,40,42.86,43.18,45.24,45.45,2016
Kangemi,42.86,45,45.45,45,42.86,45,42.86,42.86,47.62,45,45.24,45.24,2016
Korokocho,37.5,42.86,40.91,42.86,40.91,42.5,42.86,40.91,42.86,45,42.86,42.86,2016
Toi,45,42.86,42.86,42.5,40.91,42.86,42.86,42.5,42.86,45,42.86,45,2016
"Kiambu",40,40,40,40,40,40,40,-,-,-,-,-,2015
Limuru,40,40,40,40,40,40,40,-,-,-,-,-,2015
Thika,50,49.38,42.5,50,50,-,50,-,44.29,-,-,-,2015
Gatundu,43.83,43.8,-,-,-,-,-,-,40,-,-,-,2015
Kutus,32.99,28.58,-,29.72,32,34.24,30.11,30.67,24.33,28.58,28.58,29.17,2015
Sagana,32.02,31.1,-,32.02,36.36,37.99,30.61,24.06,31.82,28.38,33.16,36.36,2015
Kerugoya,32.45,31.52,-,34.78,34.78,36.23,32.61,37.12,29.91,29.8,29.22,31.46,2015
Muthithi,30.52,-,31.82,32.39,36.36,31.82,32.73,-,25.57,25,-,-,2015
Makuyu,33.33,33.33,33.33,34.52,-,34.76,33.33,35.24,33.33,39.37,29.36,28.57,2015
Kiriaini,-,35,35,37.08,40,40,37.5,36.25,35.63,32.56,32.5,-,2015
Engineer,40,40,34,38,40,-,-,-,-,-,-,-,2015
 Nyeri,39.62,38.89,42.73,41.39,49.34,48.81,43.93,52.54,47.62,-,-,-,2015
Endarasha,40.95,42.86,37.37,41.61,43.81,,36.67,38.88,35.83,-,-,-,2015
Karatina,34.17,35.52,37.64,43.72,40.26,39.05,38.5,39.29,43.02,45,-,-,2015
Gakindu,-,35.59,33.33,33.03,38.59,37.8,,37.22,33.13,34.25,35,,2015
Nanyuki,44.57,36.19,37.49,47.23,48.89,43.02,45.83,46.11,43.07,44.42,44.29,33.46,2015
Nyahururu,32.56,29.55,27.27,36.36,34.85,31.82,31.82,31.82,30.52,30,25,27.27,2015
Kaloleni,35,-,-,-,-,-,-,-,-,-,-,-,2015
Malindi,31.5,30,34,37,-,-,-,-,-,-,-,-,2015
Kibauni Kilifi,40,45,45,43.75,45,-,-,-,-,-,-,-,2015
Ukunda,30,30,32,43.33,45,42.5,38,45,40,40.67,40.25,39.43,2015
Kwale,40,38.89,38.75,40,31.11,30,30,32.5,-,38.89,36.25,38.5,2015
Mpeketoni,-,-,-,-,-,-,-,-,-,40,-,-,2015
Mkunguni,-,60,55,50,56.25,-,-,50,50,50,50,-,2015
Mwembe Tayari,45,41.75,43.25,41.75,42.5,50,45,47.5,46.25,56,61.67,-,2015
Majengo,38,41.25,45,40,42.43,45,42.8,41,45,42.83,40,-,2015
Sega,38.25,35,37.5,43.75,40,-,40.17,45,45,45,45,-,2015
